Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Gaboriau Dorian M,2025,Wildfire signature of charcoal particles from lake sediments in western quebec: a 14-year retrospective,True,A référencer
HAL,Ali A A,2025,Drying Spring Accelerates Transitions Toward Pyrogenic Vegetation in Eastern Boreal North America,True,A référencer
HAL,Ryzhkova N,2025,Climate drove the fire cycle and humans influenced fire occurrence in the East European boreal forest,True,A référencer
HAL,Remy Cécile C,2025,Climatic and vegetational controls of Holocene wildfire regimes in the boreal forest of northern Fennoscandia,True,A référencer
HAL,Vogel Marianne,2024,Multi‐proxy analysis of early Holocene vegetation dynamics on the islands of proglacial Lake Ojibway (northeastern America),True,A référencer
ORCID,Adam Ali,2025.0,Drying spring accelerates transitions toward pyrogenic vegetation in eastern boreal North America,A déposer sur HAL,False
ORCID,Nina Ryzhkova,2025.0,"PDO Dynamics Shape the Fire Regime of Boreal Subarctic Landscapes in the Northwest Territories, Canada",A déposer sur HAL,False
