Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Benezech-Sarron Patricia,2025,"L’inscription du ""zéro artificialisation nette"" dans les documents d’urbanisme",True,A référencer
HAL,Benezech-Sarron Patricia,2025,Peur sur les SCoT,True,A référencer
HAL,Benezech-Sarron Patricia,2024,"Table ronde ""Les données urbaines, des biens communs ?",True,A référencer
