Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Orgogozo Laurent,2025.0,permaFoam,True,A référencer
HAL,Ayrault Sophie,2025.0,PROSPECTIVE - Surfaces et interfaces continentales 2024-2028,True,A référencer
