Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Ayrault Sophie,2025,PROSPECTIVE - Surfaces et interfaces continentales 2024-2028,True,A référencer
HAL,Irvin Jeremy,2025,Gap-filling eddy covariance methane fluxes: Comparison of machine learning model predictions and uncertainties at FLUXNET-CH4 wetlands,True,A référencer
HAL,Francez André-Jean,2025,"Distribution of potential CO2 and CH4 productions, denitrification and microbial biomass C and N in the profileof a restored peatland in Brittany (France)",True,A référencer
