Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Charrat Bastien,2025,Dictyostelium discoideum,True,A référencer
HAL,Caille Chloé,2025,Adaptive Responses of Cyanobacteria to Phosphate Limitation: A Focus on Marine Diazotrophs,True,A référencer
