Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Claude C.,2025,"High resolution paleo-hydrological record from carbonate deposits in the Roman aqueduct of Traconnade (Aix-en-Provence, SE France)",True,A référencer
HAL,Sous Damien,2024,Quantifying the topographical structure of rocky and coral seabeds,True,A référencer
ORCID,"Jamoteau, Floriane",2024.0,Cultivation reduces quantities of mineral-organic associations in the form of amorphous coprecipitates,A déposer sur HAL,False
